consumer_id,sales_amount_total
1474190358,7.64
14739403516,1.62
14739403512,33.48
14737733511,812.16
14736363516,7.02
14629823516,225.72
14598523516,394.63
14564173512,28.96
14529143515,24.1
1452914357,22.46
1452914353,64.8
1449969355,86.4
14498083511,146.23
14466303514,77.47
14466303512,32.43
1446630351,62.87
14445133515,129.6
1444513359,18.36
14404783513,56.25
14356583512,79.6
14328173513,28.72
14313393516,14.2
14182313513,49.68
1415025357,391.85
14144933515,523.49
1414462359,31.96
14139603514,986.94
1412482359,472.61
14091853512,30.24
14087133517,101.52
14078913516,176.65
14039163515,32.8
1402551353,237.6
13985713513,108
13984963513,122.56
1398496359,143.88
13947193517,368.36
13947193513,56.25
1391732355,106.89
13874903516,80.82
13857623516,166.21
13857623512,764.64
1385618352,80.55
13836453516,87.48
1380637351,245.9
13798463513,232.2
13787643516,56.16
13775523516,92.1
1376555356,316.44
13699603515,70.2
13699603514,60.2
1369960356,148.4
13694583513,0.81
1368635359,40.2
13674543512,33.91
1367454351,14.58
13613843510,76.68
13599853514,174.64
13508383511,349.92
1348569352,74.62
13466883515,40.46
13451553517,127.08
1343106352,163.66
1342420358,48.87
1340792357,142.56
1339376358,15.66
13357673517,90.7
13350023514,37.26
13350023513,48.6
1334449353,96.12
1333992359,72.36
1333992353,83.16
13336193512,78.84
13296983515,23.32
13277243516,6.62
13277243515,28.08
1325782353,14.04
13245563517,190.62
13245563513,116.64
13245563512,657
13238323516,10.8
13221013517,62.06
13218903512,65.88
13217533511,55.54
13216923512,30.88
13203503517,61.02
1317114359,124.41
13127063516,185.48
13125843510,172.8
1312584357,14.85
13102833515,51.87
13097993517,128.52
13034383516,26.14
1302745357,91.8
13007583515,113.3
13007583513,22.68
12980793515,21.6
1296907359,86.4
1296907357,41.58
12931593516,52.92
12905853513,174.96
12898623510,44.82
12898173516,28.7
12898173510,138.88
1289817359,213.98
1285345358,19.39
1285345355,26.49
1285345354,23.22
1284355358,159.84
1281910356,100.85
12779753513,42.12
12766193516,196.56
1276428354,16.2
1274936358,38.79
12747763517,85.32
12700063514,82.87
1267808357,53.75
12662453514,229.86
1261615357,120.96
12612643516,75.24
12598963513,240.94
12589503511,352.56
12561923512,231.12
12532903514,125
12526753511,26.91
12517533513,563.76
12466123516,78
1246612357,22.72
12437583516,186.3
12411673510,77.6
12370543513,30.24
12359203513,21.81
1230390351,7.65
12302913517,126.36
12300243511,24.82
1230024353,123.38
12287173516,34.59
12243133516,10.26
1224269358,117.72
12239103511,124.16
1219524353,62.64
1218596358,257.58
1218596355,27.18
1218596351,21.52
12183743517,10.91
1217759357,98.68
1217322358,55.92
12146663513,84.24
12142463514,68.84
1214246351,35.64
1213546359,141.2
1213256358,135.98
12059853513,23.76
1205985356,28.16
1205985353,9
1200768357,91.8
12004233515,37.69
12002013512,32.4
11989283514,133.2
11986143513,15.3
1197952358,73.44
11958733515,12.96
1195873355,20.52
11949753512,137.16
11949373516,49.4
1193695359,61.04
11936263512,37.8
11921003512,149.04
1190854356,702
11878923514,31.32
1183474358,95.24
11825903517,89.9
1180480355,35.1
11747173516,62.76
1173116354,69.69
1173116351,17.92
11727443515,37.04
1172744351,64.8
1172515358,14.04
11723243513,134.87
1170870353,21.06
11699973514,30.24
1169997358,37.36
1169997352,19.18
11699423510,74.96
11691713516,108
1167870352,336.96
1167207359,31.32
11616943516,60.48
11605983510,65.44
11602083516,221.66
1155730359,23.76
11556003514,62.42
11556003511,76.4
11556003510,20.52
11543513510,102.74
11497843516,13.28
1148879359,105.84
11487703510,31.76
11475993511,21.49
11474453515,68.14
1147445358,2.16
1147445357,6.15
1147445356,15.22
11462023513,113.66
11459223517,405.08
1145779356,114.6
1141337358,129.24
1141016359,118.8
1140736359,8.1
1140736358,32.4
1139365358,216
11392113516,34.34
11392113510,70
11387263510,44
1137057354,13.28
1135336358,51.62
1133721359,8.85
1133578358,478.44
1132984353,18.39
11291683511,27
11291513513,282.42
1127522356,78.12
11273863516,261.86
11260133515,52.24
1126013359,168.11
1125993354,54
1125375355,59.4
11167173516,40
11117743514,34.94
1110890358,172.8
1110890351,43.2
11094503517,969.67
11094503515,772.2
1107173359,62.64
1106893359,31.72
11065893517,20.52
1105209358,48.6
11020313516,47.92
10986003516,106.36
10980443512,171.7
1094855359,319.68
1090345358,89.64
1090345354,243
10880693510,129.6
1088069357,127.44
10866523514,240.84
10866523513,129.6
10861023517,43.2
10860413511,222.6
10843513516,146.88
10820293516,24.9
10810913515,407.82
10784803517,91.8
10784803510,51.3
10775993517,96.12
10775993514,129.6
10774383515,112.78
10774383510,48.06
1077148354,14.04
10750523510,42.12
1073812358,212.8
10709343510,14.68
10678113510,97.76
1067811357,91.91
10666923516,371.32
10625403516,23.76
10621443513,284.25
10620903516,469.77
1060836359,237.6
10574613511,328.44
1056044359,125.73
10526263517,435.48
10479743517,70
10479743514,35.64
10479743512,51.19
10475473516,38.98
10454063516,89.64
10448743517,58.96
10427193513,17.1
10427193511,12.28
1042719356,55.08
1042719355,17.28
10417813513,12.96
10417813511,42.12
10331683514,78.4
10331443516,294.73
10327103513,123.44
10324753512,109.08
10300063515,20
1028553352,5.09
1028331355,122.04
10238793517,25.64
10238793513,54.11
1023879358,95.68
1023879351,484.58
1019452358,33.07
1017717352,392.2
10160553515,100.44
10157443517,791.56
10115483511,135
10114253516,59.4
10112653514,38.88
1011265358,43.2
10112343516,108.66
10103813510,8.89
1010381358,24.3
1009569353,415.8
1007428359,38.88
1007428356,65.2
1007428351,106.92
10069263517,8.55
1006889359,265.96
10052573516,164.16
1004205352,5.4
9982533516,69.76
9982533515,147.85
9972563513,95.04
9972323517,44.58
9972323514,14.04
9971953514,149.04
9971953510,37.58
997195359,85.32
996754356,52
995849358,32.18
9911483515,253.8
986168358,149.04
9857893516,134.36
9855503510,21.82
9724753514,33.84
972475351,51.84
9718743517,59
9718743515,229.82
9704023517,243.75
9704023513,5.4
9673033515,372.6
9657813516,14.04
9656993514,86.4
9634663517,127.44
9634113510,100.44
9626743511,95.25
9622613517,222.2
961868358,8.21
961332359,136.08
9611033515,25.92
9600693510,435.24
958776358,234.86
9582333510,48.06
9576703514,24.04
9576703511,296.14
957670359,7.56
9557753514,105.84
9511353515,29.56
950268359,0.91
950268355,97.2
9491633510,119.16
949002355,128.52
9479473516,126.36
947947352,198.84
9469193516,59.4
946919355,23.44
9428813517,18.14
940269359,90.2
940269356,48.2
931199354,111.77
9307723515,61.8
9307723514,55.88
9306973517,302.4
9306973516,199.8
9286253510,400.9
922869355,85.86
922081355,14.09
9207423513,14.9
9205063513,47.62
9193883513,35.6
918459356,53.72
9139663516,56.66
9135773513,10.8
913577357,6.66
9125323512,122.44
909754359,90.72
9087193515,113.68
906357357,124.2
906357353,212.76
9047733517,42.28
901499351,40
9007513510,153.84
8979143514,658.47
897914359,327.24
895026359,50.76
895026352,34.76
8945933513,389.2
894593359,32.4
892919359,218.7
892797359,218.7
8915473515,78.84
8915473513,39.44
891547359,209.47
8804593517,30.64
8804593514,32.4
880459352,259.2
8803673517,136.6
877978357,27
877183359,224.64
8754933511,28.08
8738263513,37.8
873826353,32.78
8736803512,29.9
8723173516,78.36
8723173510,99.58
8717853515,76.41
871549358,205.16
870948354,54
870573355,13.42
8685253513,66.96
8675733511,129.6
867573359,26.91
867139358,21.9
866149359,14.8
864893359,83
8632093514,486
8627073515,85.12
8620803511,72.27
858908352,88.12
858496358,44.91
858472353,46.51
8558603516,187.6
855778358,219.88
8553103510,111.24
853545359,54.8
8530953511,38
8530953510,3.6
852623351,10
8522583512,100.12
845595352,96.12
839730357,31.64
838719353,72.01
8385973516,69.12
8385973514,13.93
8385733510,65.88
838573351,54
8337073510,42.12
8306693511,96.76
826266353,276.48
8252693516,68.58
8251083515,272.37
818476359,69.4
8091773512,241.92
8010963516,32.4
8001813516,345.6
7990273516,68.76
7968663514,138.13
795067351,609.56
7925233514,101.43
789813357,19.95
7874203513,58.32
787420359,5.4
787420356,3.13
787420352,32.18
7873453517,247.32
7855183514,46.87
785518356,63.72
785518355,62.69
7835213511,141.37
7820503513,49.89
7794943512,160
7794873517,63.72
7794873513,86.31
7794873510,8.1
778695355,118.8
7781693512,44.74
778084352,64.8
7762573513,32.07
776257358,23.4
775205358,137.16
7694333513,129.6
769228352,162
7680233515,112.32
768023352,172.04
7673473512,83.07
7665003514,10.69
7623593515,90
7595573513,43.2
7564263517,63.17
756426352,27
7560373516,33.73
755085358,75.81
750035359,366.12
7492133514,25.92
747172357,177.12
7468613510,107.78
7442323515,162
741057352,195.58
7378523515,36.8
7378213512,49.63
737821353,205.2
7314923514,77.76
7286523513,130
7278843517,10.69
7278843516,86.29
727877358,20.3
7275323513,20.04
7275323510,43.08
727532359,284.44
7269623517,16.99
7259273512,166.32
7253543513,139.51
7253473514,8.1
7253473511,25.81
7246233515,49.99
7225133514,38.23
7178543514,58.32
7157443517,81
7157443513,78.84
7126993513,45.88
7125143513,243
7101453512,148.4
7101453511,16.2
7039633513,21.38
703666351,41.04
6973473517,12.6
6941623516,46.61
6939503510,1.86
693950351,7.43
6898923517,190.34
689892359,233.53
6890833514,318.06
6890833510,4.23
683210358,50.04
680493353,77.76
679275359,49.68
6766253512,66.09
674683359,307.8
671910357,208.44
6710403512,113.72
6704563515,329.28
6696413515,10.33
6694673512,15.64
669214351,126.22
667999352,73.44
6676923516,33.82
6676473514,62.82
6661073511,41.4
6648063516,191.36
664806355,42.98
664806352,302.4
664103359,43.2
6616763517,35.38
6616763514,132.99
661676359,41.16
6615533514,244.08
661553359,311.04
661515352,63.72
6614783513,63.72
659925358,10.8
6596043515,10.08
6569173517,59.8
6565973515,228.96
6505713516,105.84
6502293512,75.84
6486533514,142.29
647144352,0
6465293511,71.36
6457133516,308.6
644419354,64.69
643450353,43.2
643450352,167.89
6422863513,279.44
6422863512,249.48
6408003512,20.52
6408003510,33.48
640800358,25.92
6394603514,149.6
6383403514,30
6383403513,96.62
637909359,118.9
6359503517,37.22
6359503515,10.84
631648359,7.5
6314263517,240.88
6295083514,43.05
629508358,28.88
6292873511,15.84
627634359,16.17
627634357,88
627634356,42.09
627634355,34.83
627634353,10.08
627115353,32.72
6256613517,19.86
6245343512,34.56
6234903517,192.66
622363359,237.6
6223563512,37.8
6218233517,57.64
621816351,179.4
621236355,95.04
621236353,16.72
6207963517,68.56
6207963516,118.8
6207583511,1193.3
6205123514,69.23
6196463515,557.28
6196463514,346.68
6196463513,43.2
619646354,108
6188783515,18.14
618878357,74.92
6186943512,81
6173143514,799.6
6172843510,8.42
6170243515,29.52
6170243511,186.4
6170173511,63.72
616461356,110.4
616287358,65.53
616287354,8.42
614337357,48.6
6135073514,106.92
6129683517,738.36
612968359,45
6122653516,21.3
6121043513,111.64
6115103517,167.72
611435352,32.41
6112373510,56.16
6111213512,51.84
6109263517,31.32
6109263515,125.71
610926357,46.84
609463359,13.82
6083363513,103.12
608336354,51.86
6059603516,587.53
605960352,340.16
6022043516,60
598729357,6.65
5980573514,389.39
5971353516,72.29
5964353514,237.6
5964283515,647.4
5964283512,12.96
5960223517,16.2
5951553513,138.01
595070353,21.6
594462359,46.2
594240352,0
5938853517,85.32
5932433517,11.66
5932433510,80
5929633513,198.14
5924753511,143.34
5924443511,32.4
591171359,100
5904263512,329.5
5884163513,14.04
5881643516,81.21
5873413517,117.23
5864293515,264.36
586023355,123.12
585606358,118.8
583640356,24.1
583527351,23.76
5798963514,169.33
579537358,102.6
577359355,34.56
577359353,47.52
577052358,85
5747473517,107.87
5745563512,16.2
5738493516,9.94
5738493515,4.49
5738493514,36.18
5738493513,52.92
5738493512,60.8
573849356,5.01
573849355,7.78
573849354,180.76
570831358,38.62
569903356,38.79
5672203516,50
5672203514,50
5672063514,119.88
5672063513,77.76
5672063512,31.32
567206354,50
5669953515,439.56
5668963516,11.2
5668963515,13.41
566063359,69.81
566063354,129.9
5654173513,15.12
5654173510,45.9
565417358,104.54
565202358,183.6
565165358,86.56
5651103515,86.4
565110358,54
5650593512,19.44
5650353515,33.62
5650353514,107.72
565035355,47.18
5649463512,63.72
564946358,34.74
5647243514,52.92
5646013514,64.8
5645713512,69
5643733510,86.91
564359355,61.56
564359351,38.88
5642983514,504.54
564250354,37.8
564250351,100
564243352,1069.2
5640453517,8.65
564045359,39.57
564045358,10.58
5639013517,35.1
5639013516,59.4
5639013511,78.3
5639013510,70.2
563901351,43.2
5636803513,47.62
563468358,30.24
563451358,29.37
5627993513,34.56
5627683515,113.4
562768357,15.55
562676355,105.84
562133355,100.76
5617613514,48.6
5615493514,100.86
561549357,182.03
561372354,138.24
5580063516,27.4
557306357,70.2
557269358,81.05
5551423514,250
5551423511,130.68
555081354,327
555081353,505.01
5542443513,39.96
5537283515,19.44
5531863514,7.11
5507103517,7.02
550710359,108
5494623514,135
5492573516,241.92
5481203517,15
5474683512,6.48
5474203510,80.65
547420357,176
544764353,159.65
544641352,490.14
5446033512,15.3
5443133511,39
5441913515,136.47
5433783517,83.28
5431013510,84.7
5415963514,108
537919354,22.57
5376123517,31.32
5376123515,18.46
537612359,46.44
537612353,175.39
5345503515,174.86
5297923512,86.5
5296483510,18.36
5284433511,26.12
528443358,51.16
5272863515,59.8
5264493517,101.52
5262273515,811.08
5258313517,61.62
525831353,57.92
5238203513,50.97
5238203510,215.7
523820353,739.38
5235853513,89.42
5226633516,24.92
5226633515,84.24
5224893516,172.98
5222673516,22.5
5222673513,4.86
521918359,61.62
5204163517,46.02
5204163510,77.76
5178673511,8.75
5172183513,59.4
5166243511,96.98
5159243516,41.65
5146443510,196.49
514644357,170.81
514293353,86.5
513821354,8.42
5137463514,138.62
513272358,32.4
5131973517,170.29
513081351,153.83
5118723515,46.88
5080253511,63.44
507554357,75.38
507554352,291.38
5070663517,190.62
5070663513,965.52
506823357,3.4
5064413517,87.2
5056733515,46.52
5051783516,106.06
5035703510,79.92
5034883515,18.58
5026963513,96.66
5006233512,9.93
5005243512,111.64
4996993517,86.4
499590351,7.8
498746353,183.6
4982963514,30
4972443517,101.1
496896352,85.32
496742356,19.44
4965443515,75.6
4964523514,104.2
4963773513,59.4
496377359,151.2
496322355,48.6
4954553516,79.2
4954553511,29.38
4933523512,131.3
4927203517,22.5
4927203515,9.45
4895083517,108.6
486729352,22.68
4860713513,28.62
4839193513,153.98
4828203510,134.91
4824483516,30.36
4824483513,112.32
482448359,206.28
480512358,51.65
480512353,16.39
480512352,39.03
4779253516,29.97
4768363514,246.36
476836359,59.24
476171351,102.38
4756173512,105.84
475129358,6.72
4750133513,1.71
475013353,2.67
472531354,63.72
4720123515,2.86
4717703512,130.16
471466353,25.92
4713983512,151.59
4705203516,22.68
4699513511,51.4
4686883517,31.32
4684043512,62.64
4684043511,85.59
4680393513,98.82
4669433514,56.48
4644993513,155.52
4644993511,70.2
4644993510,8.64
4633003516,82.08
4632563514,151.2
4631193517,116.64
4631193512,803.45
463119353,49.5
4616583510,24
458962355,192.24
4587403515,36.93
4587403514,223.64
458740359,93.28
458399353,97.2
4575073517,20.52
4575073512,25.92
4566783510,901.64
451376359,105.84
4509353517,115.77
450935358,514.17
4500273512,19.44
450027358,39.8
4497003517,46.26
4494273516,80.37
447379359,7.8
4427183513,67.01
4397013515,7.29
438575357,42.01
433839359,11.2
433464353,37.9
428286359,168.44
4183553512,192.25
418355351,0
4115303515,154.38
411530353,56.16
4109913513,49.05
4087523517,28.99
4087073511,8.2
4086603512,55.88
4083563517,18.53
4078613516,12.96
407557352,46.5
407380353,34.92
4041123516,8.64
4041123515,8.64
404112356,34.56
404112354,17.28
3962573515,57.34
3962573512,124.2
395090356,147.96
395090351,54.86
392563359,73.44
3866093517,10.8
3866093510,95.92
3862273513,390.4
3827313516,129.6
3824273512,39.55
372626353,116.64
371353353,23.22
369008351,347.97
3677833517,142.95
3677143516,17.1
359870353,91.8
3595973514,97.6
358149352,151.2
3535023512,74.52
353502359,42.98
3530213514,80
3474193517,204.4
3474193510,71
347419351,67.28
345972356,96.12
342285353,151.2
341974353,239.76
334761359,27
3343103512,39.98
3336033516,86.4
3303433510,392.12
330343359,79.92
3302823515,5.92
3281353516,74.52
3271453516,74.52
316569359,11.84
3119533512,104.48
311557351,0
3105983514,307.8
3089393517,14.2
308540353,52.92
3077583513,18.36
3071853515,120.4
307185355,38.48
3065913514,67.06
304788357,241.92
3044433517,58.32
3033233517,260
3028693517,6.26
3028693513,102.13
3021043512,149.28
302104351,11.39
3019543513,13.6
3015033511,99.04
2987353515,19.89
2987353511,49.63
2982093512,31.86
2968543512,59.28
2964413517,8.64
2960383516,75.6
296038353,27
2936553517,96.92
2936313517,6.8
293631359,102.04
293631356,36.72
293631354,14.16
2933343515,17.28
292832359,24.3
292689359,155.52
2923063512,54.1
2919273515,211
287302352,180.76
285407354,25.3
284134353,118.8
2824373516,160.64
280518359,69.93
280303358,72.08
2797413516,13.41
279178356,70.2
2784163514,20.52
2784163510,35.64
278058355,9.33
275989353,37.9
275798351,162
2747393514,135
2735033513,44.1
271486357,34.88
2694383510,75.6
2668883510,32.4
2649833516,129.6
264983358,84.24
264624358,48.49
264624357,41.44
2602753517,81.91
260268351,5.4
2594463517,321.9
2594463515,88.19
2576643511,191.16
256964352,86.4
2565373514,51.75
2565373513,47.52
2541823517,45.36
2534753516,99.05
253475359,100.54
248617359,31.32
2484643510,48.6
2470163514,54.58
2450123511,0.81
245012359,80.88
245012358,2.85
245012356,37.42
245012354,46.86
245012352,0.81
245012351,59.03
2411993514,102.6
2391343517,60.48
2391343514,70.2
2391343510,51.84
239134359,136.62
239134352,211.68
2390733511,79.24
2370243514,14.79
2363003515,151.2
2363003512,219.04
236300359,140.4
236300357,340
236300354,246.24
236300352,101.94
2358223512,50.54
2345663514,170.21
2335833513,117.61
233583359,101.79
2327913515,153.36
232685358,224.64
2321113515,25.92
2295793517,18.16
229579353,42.12
229487359,4.2
2272473517,131.76
2267833511,257.5
224284359,23.2
2242223515,572.4
2242223514,23.76
2233793517,206.25
2227233510,68.91
2205143511,52.83
2172933517,105.8
217293352,418.15
2112463517,34.78
207003352,34.99
1693013510,10.8
1422673512,86.29
142267352,202.82
1238393514,16.2
1238393513,21.49
1238393510,4.21
122740359,149.04
122740358,213.84
122740352,13.82
1065593513,38.09
106559358,39.96
844823515,52.92
798223515,60.92
761113510,199
652143515,35.53
386763514,78.8
382013517,138.05
382013510,39.8
37358353,318.6
267273516,64.8
265743516,13.77
265743513,19.7
263453510,66.26
21593357,26.27
